round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.301845955276489,0.0893,0.04861367622650547,0.5350526888888889,0.2232,33777440,33777440,3562.7732689380646,10,cifar10,label,0.1,5,44
2,2.1810458782196043,0.2232,0.12145160890178752,0.7679041388888889,0.3165,33777440,67554880,3562.7732689380646,10,cifar10,label,0.1,5,44
3,1.911456122970581,0.3165,0.21270008002469548,0.8417074944444444,0.3968,33777440,101332320,3562.7732689380646,10,cifar10,label,0.1,5,44
4,1.714202779006958,0.3968,0.31312900656578685,0.8742611944444443,0.4534,33777440,135109760,3562.7732689380646,10,cifar10,label,0.1,5,44
5,1.573672061920166,0.4534,0.38465924287350667,0.8885046277777778,0.4936,33777440,168887200,3562.7732689380646,10,cifar10,label,0.1,5,44
6,1.477237399673462,0.4936,0.4356777880979837,0.8985663444444445,0.5154,33777440,202664640,3562.7732689380646,10,cifar10,label,0.1,5,44
7,1.4435092807769776,0.5154,0.46673932757977205,0.9028495722222223,0.5208,33777440,236442080,3562.7732689380646,10,cifar10,label,0.1,5,44
8,1.4876752586364745,0.5208,0.4773215319542815,0.9044449555555556,0.5332,33777440,270219520,3562.7732689380646,10,cifar10,label,0.1,5,44
9,1.5183982765197754,0.5332,0.49397239781570834,0.9051674444444444,0.5366,33777440,303996960,3562.7732689380646,10,cifar10,label,0.1,5,44
10,1.5869316356658936,0.5366,0.49898527232545814,0.9060373722222221,0.5413,33777440,337774400,3562.7732689380646,10,cifar10,label,0.1,5,44
11,1.6142667358398437,0.5413,0.5054693322943112,0.9070782388888888,0.5302,33777440,371551840,3562.7732689380646,10,cifar10,label,0.1,5,44
12,1.7572051486968994,0.5302,0.4950685419777382,0.9040626666666667,0.5476,33777440,405329280,3562.7732689380646,10,cifar10,label,0.1,5,44
13,1.7452653038024903,0.5476,0.5169180896555894,0.9058847999999999,0.543,33777440,439106720,3562.7732689380646,10,cifar10,label,0.1,5,44
14,1.8252790855407715,0.543,0.50963214499481,0.9072036277777779,0.5487,33777440,472884160,3562.7732689380646,10,cifar10,label,0.1,5,44
15,1.8730573348999024,0.5487,0.5151888775268172,0.9085622666666667,0.5448,33777440,506661600,3562.7732689380646,10,cifar10,label,0.1,5,44
16,1.883796353149414,0.5448,0.515715213698511,0.9064141666666667,0.5422,33777440,540439040,3562.7732689380646,10,cifar10,label,0.1,5,44
17,1.928464158630371,0.5422,0.5133979442854529,0.9041936444444445,0.5455,33777440,574216480,3562.7732689380646,10,cifar10,label,0.1,5,44
18,1.908831143951416,0.5455,0.5181220620554953,0.9045022666666667,0.5428,33777440,607993920,3562.7732689380646,10,cifar10,label,0.1,5,44
19,2.1282188140869143,0.5428,0.5127494175178063,0.9056659388888889,0.5487,33777440,641771360,3562.7732689380646,10,cifar10,label,0.1,5,44
20,2.0677644927978514,0.5487,0.5197164907600015,0.906164211111111,0.5499,33777440,675548800,3562.7732689380646,10,cifar10,label,0.1,5,44
21,2.0917245689392088,0.5499,0.5211895219462226,0.9063520722222224,0.5531,33777440,709326240,3562.7732689380646,10,cifar10,label,0.1,5,44
22,2.1589395736694335,0.5531,0.5246385052337287,0.906485,0.5536,33777440,743103680,3562.7732689380646,10,cifar10,label,0.1,5,44
23,2.293865554046631,0.5536,0.52697646860261,0.9072000222222222,0.5438,33777440,776881120,3562.7732689380646,10,cifar10,label,0.1,5,44
24,2.3180972961425783,0.5438,0.5145470809226853,0.9037370722222222,0.5503,33777440,810658560,3562.7732689380646,10,cifar10,label,0.1,5,44
25,2.3665046409606934,0.5503,0.5226073839482741,0.9054576555555555,0.5536,33777440,844436000,3562.7732689380646,10,cifar10,label,0.1,5,44
26,2.2913310302734375,0.5536,0.5298060537818461,0.9059483944444444,0.5565,33777440,878213440,3562.7732689380646,10,cifar10,label,0.1,5,44
27,2.3184748001098634,0.5565,0.5358135194015936,0.9060434833333334,0.5562,33777440,911990880,3562.7732689380646,10,cifar10,label,0.1,5,44
28,2.3840399299621584,0.5562,0.5346246061874271,0.9058764833333335,0.5513,33777440,945768320,3562.7732689380646,10,cifar10,label,0.1,5,44
29,2.567353286743164,0.5513,0.5250677747079984,0.9065325888888888,0.5574,33777440,979545760,3562.7732689380646,10,cifar10,label,0.1,5,44
30,2.609404615020752,0.5574,0.5310535056834331,0.90693555,0.5526,33777440,1013323200,3562.7732689380646,10,cifar10,label,0.1,5,44
