round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.29947508392334,0.1045,0.036501414715106956,0.5703879277777778,0.1761,84443600,84443600,3029.9370181560516,25,cifar10,label,0.1,5,46
2,2.444957459640503,0.1761,0.06449902780589808,0.6614689499999999,0.2393,84443600,168887200,3029.9370181560516,25,cifar10,label,0.1,5,46
3,2.2804074993133545,0.2393,0.11262331536135176,0.7529649277777778,0.2627,84443600,253330800,3029.9370181560516,25,cifar10,label,0.1,5,46
4,2.245097901916504,0.2627,0.15275186683976832,0.8035953111111113,0.3335,84443600,337774400,3029.9370181560516,25,cifar10,label,0.1,5,46
5,2.1175564750671385,0.3335,0.24714794726787717,0.8302866277777777,0.3756,84443600,422218000,3029.9370181560516,25,cifar10,label,0.1,5,46
6,2.0615060157775877,0.3756,0.2947591069098817,0.8496378,0.4047,84443600,506661600,3029.9370181560516,25,cifar10,label,0.1,5,46
7,2.0162098270416258,0.4047,0.3258245463785974,0.8627394111111111,0.4305,84443600,591105200,3029.9370181560516,25,cifar10,label,0.1,5,46
8,1.985892485809326,0.4305,0.36141112526098035,0.8719069944444445,0.4515,84443600,675548800,3029.9370181560516,25,cifar10,label,0.1,5,46
9,1.9911217163085937,0.4515,0.39623444748609854,0.8778003666666667,0.4585,84443600,759992400,3029.9370181560516,25,cifar10,label,0.1,5,46
10,1.9984035339355468,0.4585,0.40422322235396574,0.8818935,0.4701,84443600,844436000,3029.9370181560516,25,cifar10,label,0.1,5,46
11,2.0393434967041015,0.4701,0.4201847721360862,0.8856293555555557,0.4766,84443600,928879600,3029.9370181560516,25,cifar10,label,0.1,5,46
12,1.9901163513183593,0.4766,0.42545941638166446,0.8887820666666666,0.4763,84443600,1013323200,3029.9370181560516,25,cifar10,label,0.1,5,46
13,2.0588212249755857,0.4763,0.42943370293711514,0.8902059944444444,0.484,84443600,1097766800,3029.9370181560516,25,cifar10,label,0.1,5,46
14,2.0976853733062746,0.484,0.43586566882727684,0.8914618333333333,0.4842,84443600,1182210400,3029.9370181560516,25,cifar10,label,0.1,5,46
15,2.1124569175720214,0.4842,0.4375030243394248,0.8912539166666666,0.4932,84443600,1266654000,3029.9370181560516,25,cifar10,label,0.1,5,46
16,2.120499266052246,0.4932,0.4438831340876546,0.8930957277777777,0.4905,84443600,1351097600,3029.9370181560516,25,cifar10,label,0.1,5,46
17,2.122230611038208,0.4905,0.4443578398483715,0.8924256277777778,0.4965,84443600,1435541200,3029.9370181560516,25,cifar10,label,0.1,5,46
18,2.0934940277099607,0.4965,0.45311529987572674,0.8923925611111111,0.4981,84443600,1519984800,3029.9370181560516,25,cifar10,label,0.1,5,46
19,2.147852249908447,0.4981,0.45542609726593974,0.8931363055555556,0.4968,84443600,1604428400,3029.9370181560516,25,cifar10,label,0.1,5,46
20,2.2158425720214843,0.4968,0.45113429199761457,0.8960282888888887,0.4939,84443600,1688872000,3029.9370181560516,25,cifar10,label,0.1,5,46
21,2.229132553100586,0.4939,0.4491504510547573,0.8939759222222221,0.4947,84443600,1773315600,3029.9370181560516,25,cifar10,label,0.1,5,46
22,2.320841119384766,0.4947,0.45195539387309713,0.8926224555555555,0.4981,84443600,1857759200,3029.9370181560516,25,cifar10,label,0.1,5,46
23,2.3660977767944336,0.4981,0.454788456412603,0.8952241777777777,0.4941,84443600,1942202800,3029.9370181560516,25,cifar10,label,0.1,5,46
24,2.3563689727783204,0.4941,0.447867938596583,0.8925773666666668,0.4907,84443600,2026646400,3029.9370181560516,25,cifar10,label,0.1,5,46
25,2.4839180114746093,0.4907,0.4495514671557457,0.8920811944444444,0.4997,84443600,2111090000,3029.9370181560516,25,cifar10,label,0.1,5,46
26,2.546091452026367,0.4997,0.4584550911003763,0.8927154777777778,0.4924,84443600,2195533600,3029.9370181560516,25,cifar10,label,0.1,5,46
27,2.632560706329346,0.4924,0.4491797103321435,0.8913302055555554,0.4894,84443600,2279977200,3029.9370181560516,25,cifar10,label,0.1,5,46
28,2.6359751197814942,0.4894,0.4478335444587122,0.8919355055555555,0.4959,84443600,2364420800,3029.9370181560516,25,cifar10,label,0.1,5,46
29,2.775154471588135,0.4959,0.453111327366382,0.8933193388888888,0.4928,84443600,2448864400,3029.9370181560516,25,cifar10,label,0.1,5,46
30,2.7281989944458007,0.4928,0.44909151890809024,0.891659688888889,0.4978,84443600,2533308000,3029.9370181560516,25,cifar10,label,0.1,5,46
