round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.29947508392334,0.1045,0.036501414715106956,0.5703879277777778,0.2135,33777440,33777440,10072.211935520172,10,cifar10,label,0.1,5,46
2,2.169596979522705,0.2135,0.102355155235528,0.7704740444444445,0.3198,33777440,67554880,10072.211935520172,10,cifar10,label,0.1,5,46
3,2.017999496459961,0.3198,0.24354070677439266,0.8311088111111111,0.4042,33777440,101332320,10072.211935520172,10,cifar10,label,0.1,5,46
4,1.8313263847351073,0.4042,0.3247444880421382,0.8641058555555556,0.4488,33777440,135109760,10072.211935520172,10,cifar10,label,0.1,5,46
5,1.7032391967773437,0.4488,0.36568563682224065,0.8838050333333334,0.4673,33777440,168887200,10072.211935520172,10,cifar10,label,0.1,5,46
6,1.645481385421753,0.4673,0.39507121998094796,0.8918767222222224,0.4936,33777440,202664640,10072.211935520172,10,cifar10,label,0.1,5,46
7,1.5880540126800538,0.4936,0.4337481921214594,0.9017011222222223,0.5137,33777440,236442080,10072.211935520172,10,cifar10,label,0.1,5,46
8,1.6008167510986329,0.5137,0.4660310883768597,0.9074551888888888,0.536,33777440,270219520,10072.211935520172,10,cifar10,label,0.1,5,46
9,1.6048951713562012,0.536,0.4989427408136887,0.912214888888889,0.5462,33777440,303996960,10072.211935520172,10,cifar10,label,0.1,5,46
10,1.6799623107910155,0.5462,0.5122709143526593,0.9146372277777777,0.5522,33777440,337774400,10072.211935520172,10,cifar10,label,0.1,5,46
11,1.7371212390899657,0.5522,0.5241232400926382,0.9158588999999999,0.5549,33777440,371551840,10072.211935520172,10,cifar10,label,0.1,5,46
12,1.8576535190582275,0.5549,0.5270654537141976,0.9157406777777778,0.562,33777440,405329280,10072.211935520172,10,cifar10,label,0.1,5,46
13,1.8784848262786866,0.562,0.536016884178391,0.918447438888889,0.5621,33777440,439106720,10072.211935520172,10,cifar10,label,0.1,5,46
14,2.0076949535369875,0.5621,0.5346781214407148,0.9186070166666666,0.5577,33777440,472884160,10072.211935520172,10,cifar10,label,0.1,5,46
15,2.0499583137512207,0.5577,0.5283048481687724,0.9175077833333333,0.5575,33777440,506661600,10072.211935520172,10,cifar10,label,0.1,5,46
16,2.1309250835418703,0.5575,0.5306960376221244,0.9163258222222221,0.5612,33777440,540439040,10072.211935520172,10,cifar10,label,0.1,5,46
17,2.205602069091797,0.5612,0.5361764039163099,0.9172709666666666,0.565,33777440,574216480,10072.211935520172,10,cifar10,label,0.1,5,46
18,2.2644837539672853,0.565,0.5384253850567904,0.9179166555555556,0.5614,33777440,607993920,10072.211935520172,10,cifar10,label,0.1,5,46
19,2.2974102878570557,0.5614,0.5349705595648067,0.916202461111111,0.5632,33777440,641771360,10072.211935520172,10,cifar10,label,0.1,5,46
20,2.251340929031372,0.5632,0.539386799140035,0.9166630999999998,0.5699,33777440,675548800,10072.211935520172,10,cifar10,label,0.1,5,46
21,2.3267848770141604,0.5699,0.5452180836228884,0.9174974666666668,0.564,33777440,709326240,10072.211935520172,10,cifar10,label,0.1,5,46
22,2.424913879394531,0.564,0.5396540958803745,0.9164743277777777,0.5742,33777440,743103680,10072.211935520172,10,cifar10,label,0.1,5,46
23,2.304686602783203,0.5742,0.5520290002826735,0.9170193555555557,0.5663,33777440,776881120,10072.211935520172,10,cifar10,label,0.1,5,46
24,2.3300334533691407,0.5663,0.5428289938691285,0.9140475166666666,0.5696,33777440,810658560,10072.211935520172,10,cifar10,label,0.1,5,46
25,2.392333679199219,0.5696,0.5490738841508358,0.9147804166666667,0.5706,33777440,844436000,10072.211935520172,10,cifar10,label,0.1,5,46
26,2.4532626113891602,0.5706,0.5474049458822343,0.9162514111111111,0.559,33777440,878213440,10072.211935520172,10,cifar10,label,0.1,5,46
27,2.5278781494140623,0.559,0.5360480434611066,0.9122527111111113,0.5777,33777440,911990880,10072.211935520172,10,cifar10,label,0.1,5,46
28,2.5381003814697265,0.5777,0.5580018662148944,0.9173015055555556,0.5704,33777440,945768320,10072.211935520172,10,cifar10,label,0.1,5,46
29,2.6496856170654297,0.5704,0.5500285585564709,0.915595538888889,0.5704,33777440,979545760,10072.211935520172,10,cifar10,label,0.1,5,46
30,2.678128530883789,0.5704,0.5493280201760087,0.9147383333333332,0.5625,33777440,1013323200,10072.211935520172,10,cifar10,label,0.1,5,46
