round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.298709703063965,0.1475,0.09507755834796576,0.55260295,0.3658,118221040,118221040,10789.717564105988,35,cifar10,quantity,0.3,5,43
2,3.5458204586029054,0.3658,0.33412767089000117,0.81940165,0.2492,118221040,236442080,10789.717564105988,35,cifar10,quantity,0.3,5,43
3,2.190231005859375,0.2492,0.21176507590611332,0.7984146611111111,0.2277,118221040,354663120,10789.717564105988,35,cifar10,quantity,0.3,5,43
4,22.222904336547852,0.2277,0.11768741089278127,0.7434833611111111,0.201,118221040,472884160,10789.717564105988,35,cifar10,quantity,0.3,5,43
5,10.352054351806641,0.201,0.10123156750780378,0.6934434666666667,0.213,118221040,591105200,10789.717564105988,35,cifar10,quantity,0.3,5,43
6,18.635631579589845,0.213,0.09489401281837873,0.7642022333333334,0.1599,118221040,709326240,10789.717564105988,35,cifar10,quantity,0.3,5,43
7,15.158523229980469,0.1599,0.0799854541140301,0.7009446777777779,0.1978,118221040,827547280,10789.717564105988,35,cifar10,quantity,0.3,5,43
8,16.759827172851562,0.1978,0.1362634064995035,0.7404626222222224,0.1886,118221040,945768320,10789.717564105988,35,cifar10,quantity,0.3,5,43
9,15.698531565856934,0.1886,0.11583654890996646,0.7511363111111111,0.1895,118221040,1063989360,10789.717564105988,35,cifar10,quantity,0.3,5,43
10,23.502648901367188,0.1895,0.1035693149516717,0.7025391777777779,0.1773,118221040,1182210400,10789.717564105988,35,cifar10,quantity,0.3,5,43
11,20.69208845062256,0.1773,0.10481292171694163,0.7521079777777777,0.1836,118221040,1300431440,10789.717564105988,35,cifar10,quantity,0.3,5,43
12,15.792263909912108,0.1836,0.11586313242476795,0.7489255555555556,0.2388,118221040,1418652480,10789.717564105988,35,cifar10,quantity,0.3,5,43
13,12.141131739807129,0.2388,0.16536291635837105,0.7887561111111111,0.1462,118221040,1536873520,10789.717564105988,35,cifar10,quantity,0.3,5,43
14,27.550214208984375,0.1462,0.0914177750501061,0.6747243888888889,0.2261,118221040,1655094560,10789.717564105988,35,cifar10,quantity,0.3,5,43
15,16.966012660217284,0.2261,0.1513804159827077,0.74311385,0.1733,118221040,1773315600,10789.717564105988,35,cifar10,quantity,0.3,5,43
16,21.622007962036133,0.1733,0.07868509670434218,0.7255854944444444,0.2574,118221040,1891536640,10789.717564105988,35,cifar10,quantity,0.3,5,43
17,19.26141000366211,0.2574,0.17717286266590332,0.7916588555555555,0.2158,118221040,2009757680,10789.717564105988,35,cifar10,quantity,0.3,5,43
18,14.88149041748047,0.2158,0.1213550630325251,0.7440620277777777,0.2077,118221040,2127978720,10789.717564105988,35,cifar10,quantity,0.3,5,43
19,18.166636944580077,0.2077,0.1372959367760892,0.7584593944444445,0.2095,118221040,2246199760,10789.717564105988,35,cifar10,quantity,0.3,5,43
20,25.665414916992187,0.2095,0.12221002650037274,0.7133994722222222,0.2272,118221040,2364420800,10789.717564105988,35,cifar10,quantity,0.3,5,43
21,19.191309465026855,0.2272,0.13613985090109043,0.7514569444444444,0.241,118221040,2482641840,10789.717564105988,35,cifar10,quantity,0.3,5,43
22,14.30321175994873,0.241,0.17533230202545744,0.7818188000000001,0.28,118221040,2600862880,10789.717564105988,35,cifar10,quantity,0.3,5,43
23,14.010864651489257,0.28,0.20586096051153202,0.78919105,0.183,118221040,2719083920,10789.717564105988,35,cifar10,quantity,0.3,5,43
24,23.57045390625,0.183,0.1243761295813918,0.7333650666666667,0.3436,118221040,2837304960,10789.717564105988,35,cifar10,quantity,0.3,5,43
25,7.483673895263672,0.3436,0.3035163348400721,0.8125904277777778,0.2158,118221040,2955526000,10789.717564105988,35,cifar10,quantity,0.3,5,43
26,18.859137316894532,0.2158,0.17871149613771234,0.7264268222222222,0.285,118221040,3073747040,10789.717564105988,35,cifar10,quantity,0.3,5,43
27,22.66397599487305,0.285,0.23276814596116027,0.7813682277777778,0.1244,118221040,3191968080,10789.717564105988,35,cifar10,quantity,0.3,5,43
28,29.175145080566406,0.1244,0.060983727678312186,0.6668173666666667,0.3911,118221040,3310189120,10789.717564105988,35,cifar10,quantity,0.3,5,43
29,12.432119294738769,0.3911,0.33016487235756836,0.8422260388888889,0.2913,118221040,3428410160,10789.717564105988,35,cifar10,quantity,0.3,5,43
30,6.844268643188476,0.2913,0.2388716578698576,0.7878968111111112,0.3814,118221040,3546631200,10789.717564105988,35,cifar10,quantity,0.3,5,43
31,11.300642027282715,0.3814,0.30844162987814405,0.8627145388888889,0.0,118221040,3664852240,10789.717564105988,35,cifar10,quantity,0.3,5,43
