round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.29947508392334,0.1045,0.036501414715106956,0.5703879277777778,0.3022,84443600,84443600,2711.8370888233185,25,cifar10,quantity,0.1,5,46
2,7.723766739654541,0.3022,0.24877657234560752,0.7988005944444444,0.1013,84443600,168887200,2711.8370888233185,25,cifar10,quantity,0.1,5,46
3,16.400064874267578,0.1013,0.0207707479896829,0.56184665,0.1252,84443600,253330800,2711.8370888233185,25,cifar10,quantity,0.1,5,46
4,39.78720418701172,0.1252,0.05955707869981308,0.6972830666666667,0.1334,84443600,337774400,2711.8370888233185,25,cifar10,quantity,0.1,5,46
5,16.916561924743654,0.1334,0.05166061527634388,0.5623213222222222,0.1004,84443600,422218000,2711.8370888233185,25,cifar10,quantity,0.1,5,46
6,37.751258435058595,0.1004,0.01900518947681479,0.6176947555555555,0.1519,84443600,506661600,2711.8370888233185,25,cifar10,quantity,0.1,5,46
7,28.90473848876953,0.1519,0.06153029395576128,0.608886288888889,0.191,84443600,591105200,2711.8370888233185,25,cifar10,quantity,0.1,5,46
8,13.713796293640137,0.191,0.107976989886107,0.6807581611111111,0.183,84443600,675548800,2711.8370888233185,25,cifar10,quantity,0.1,5,46
9,5.801444327545166,0.183,0.12012878785958925,0.670090488888889,0.1562,84443600,759992400,2711.8370888233185,25,cifar10,quantity,0.1,5,46
10,16.298814407348633,0.1562,0.08478330392483394,0.7021722666666668,0.178,84443600,844436000,2711.8370888233185,25,cifar10,quantity,0.1,5,46
11,12.268641702270507,0.178,0.09532418929868901,0.7075586611111111,0.1144,84443600,928879600,2711.8370888233185,25,cifar10,quantity,0.1,5,46
12,18.5663961517334,0.1144,0.04189939866165205,0.6284044722222222,0.1984,84443600,1013323200,2711.8370888233185,25,cifar10,quantity,0.1,5,46
13,13.983379965209961,0.1984,0.14032792224940233,0.6783113000000001,0.1084,84443600,1097766800,2711.8370888233185,25,cifar10,quantity,0.1,5,46
14,10.61307833404541,0.1084,0.03445201430893586,0.660450588888889,0.1815,84443600,1182210400,2711.8370888233185,25,cifar10,quantity,0.1,5,46
15,28.269159466552736,0.1815,0.137003384551167,0.7057157000000001,0.1009,84443600,1266654000,2711.8370888233185,25,cifar10,quantity,0.1,5,46
16,46.67036121826172,0.1009,0.019996839972658803,0.5879817166666667,0.1704,84443600,1351097600,2711.8370888233185,25,cifar10,quantity,0.1,5,46
17,23.05664048461914,0.1704,0.11072152828068407,0.6429547388888889,0.1958,84443600,1435541200,2711.8370888233185,25,cifar10,quantity,0.1,5,46
18,13.238157676696778,0.1958,0.1329827074285248,0.7209663611111111,0.2209,84443600,1519984800,2711.8370888233185,25,cifar10,quantity,0.1,5,46
19,13.155375170898438,0.2209,0.14131219245250698,0.7390506666666667,0.1883,84443600,1604428400,2711.8370888233185,25,cifar10,quantity,0.1,5,46
20,19.384720059204103,0.1883,0.14688895877810448,0.6959416833333333,0.1909,84443600,1688872000,2711.8370888233185,25,cifar10,quantity,0.1,5,46
21,10.696988775634766,0.1909,0.1285764670778796,0.6832241222222222,0.2098,84443600,1773315600,2711.8370888233185,25,cifar10,quantity,0.1,5,46
22,12.832763906860352,0.2098,0.16576073366973113,0.6982279166666666,0.1699,84443600,1857759200,2711.8370888233185,25,cifar10,quantity,0.1,5,46
23,18.73890018005371,0.1699,0.08984798094390134,0.6796004833333333,0.2891,84443600,1942202800,2711.8370888233185,25,cifar10,quantity,0.1,5,46
24,9.373856997680663,0.2891,0.22335193530469621,0.7766296611111111,0.3005,84443600,2026646400,2711.8370888233185,25,cifar10,quantity,0.1,5,46
25,5.554853925323487,0.3005,0.2598741937580479,0.7683455555555556,0.3181,84443600,2111090000,2711.8370888233185,25,cifar10,quantity,0.1,5,46
26,8.257770141601563,0.3181,0.25644878080623945,0.7907503833333334,0.1942,84443600,2195533600,2711.8370888233185,25,cifar10,quantity,0.1,5,46
27,20.962102545166015,0.1942,0.129042070732464,0.7002786888888889,0.2003,84443600,2279977200,2711.8370888233185,25,cifar10,quantity,0.1,5,46
28,20.98986775512695,0.2003,0.12449283590316373,0.70378345,0.2151,84443600,2364420800,2711.8370888233185,25,cifar10,quantity,0.1,5,46
29,17.209981283569334,0.2151,0.16221417992126944,0.6519822444444444,0.2045,84443600,2448864400,2711.8370888233185,25,cifar10,quantity,0.1,5,46
30,10.078320167541504,0.2045,0.15418598952304025,0.70411915,0.2254,84443600,2533308000,2711.8370888233185,25,cifar10,quantity,0.1,5,46
31,19.285820962524415,0.2254,0.1702684570699119,0.7201308722222222,0.0,84443600,2617751600,2711.8370888233185,25,cifar10,quantity,0.1,5,46
