round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.3077149311065672,0.0979,0.021649822421351224,0.4934059111111111,0.653,118221040,118221040,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
2,1.0003263427734375,0.653,0.6488067286115615,0.9440078111111111,0.697,118221040,236442080,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
3,0.8914740204811096,0.697,0.6920231208533119,0.9547296333333334,0.7081,118221040,354663120,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
4,0.9663435411453247,0.7081,0.7045754158162167,0.9552707111111113,0.7027,118221040,472884160,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
5,1.1658781600952148,0.7027,0.6991904806282206,0.9539657500000001,0.7039,118221040,591105200,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
6,1.4234386878967284,0.7039,0.7021706711607115,0.9526258777777776,0.7023,118221040,709326240,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
7,1.6784424148559571,0.7023,0.7012786152418535,0.9521623555555555,0.7028,118221040,827547280,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
8,1.8477382148742676,0.7028,0.6996132526352543,0.9515561444444446,0.7082,118221040,945768320,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
9,2.0309408348083497,0.7082,0.7068765169434135,0.951597188888889,0.7099,118221040,1063989360,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
10,2.224127318954468,0.7099,0.7093609295745169,0.9527647222222221,0.7026,118221040,1182210400,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
11,2.398220288848877,0.7026,0.7021066220406957,0.9519557999999998,0.7055,118221040,1300431440,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
12,2.4738428131103514,0.7055,0.7059463054333373,0.9517474833333331,0.7076,118221040,1418652480,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
13,2.5806268714904785,0.7076,0.7059745831685124,0.9516449888888889,0.7059,118221040,1536873520,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
14,2.6654197677612306,0.7059,0.7048930811813299,0.9509141666666668,0.711,118221040,1655094560,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
15,2.8596383308410647,0.711,0.7099010879249599,0.9526623222222221,0.7085,118221040,1773315600,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
16,2.9732627128601075,0.7085,0.7083655041934047,0.9522891111111109,0.7102,118221040,1891536640,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
17,3.037089546966553,0.7102,0.7085394494569952,0.9520497944444445,0.7075,118221040,2009757680,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
18,3.090949041748047,0.7075,0.7075903133649192,0.9503299444444444,0.7056,118221040,2127978720,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
19,3.115123236846924,0.7056,0.7064602934109324,0.9509825277777779,0.7037,118221040,2246199760,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
20,3.289744306945801,0.7037,0.7027718762427748,0.9506538222222222,0.7044,118221040,2364420800,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
21,3.329769299316406,0.7044,0.7038711670630955,0.9509715611111111,0.7088,118221040,2482641840,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
22,3.3719473609924315,0.7088,0.7076751770677598,0.9505844055555557,0.7044,118221040,2600862880,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
23,3.448944317626953,0.7044,0.7034224623613214,0.9504359611111111,0.7032,118221040,2719083920,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
24,3.5795424308776855,0.7032,0.7031021997902415,0.9502345277777777,0.7037,118221040,2837304960,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
25,3.6858524490356444,0.7037,0.702786946560428,0.9506837277777777,0.7038,118221040,2955526000,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
26,3.661467723083496,0.7038,0.7031507572875687,0.95028505,0.7053,118221040,3073747040,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
27,3.832761742401123,0.7053,0.7042318757698044,0.9505826,0.7073,118221040,3191968080,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
28,3.8333136779785155,0.7073,0.7069109114405447,0.9502358388888889,0.7064,118221040,3310189120,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
29,3.9123390686035155,0.7064,0.7058790582628158,0.9499342388888887,0.702,118221040,3428410160,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
30,4.0805211303710935,0.702,0.7013851693805233,0.9493907,0.7035,118221040,3546631200,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
31,4.152390563964844,0.7035,0.7017117762038956,0.9497107722222223,0.0,118221040,3664852240,5288.241239070892,35,cifar10,quantity,0.1,0.001,5,64,45
