round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.3077149311065672,0.0979,0.021649822421351224,0.4934059111111111,0.2666,118221040,118221040,26884.176058530807,35,cifar10,label,0.1,10,45
2,2.142986827468872,0.2666,0.16012336917399084,0.8048870722222222,0.3728,118221040,236442080,26884.176058530807,35,cifar10,label,0.1,10,45
3,2.2801850273132325,0.3728,0.30094746746702766,0.8745480444444445,0.3453,118221040,354663120,26884.176058530807,35,cifar10,label,0.1,10,45
4,2.162627830505371,0.3453,0.30474100563860934,0.8641615833333333,0.3562,118221040,472884160,26884.176058530807,35,cifar10,label,0.1,10,45
5,3.6951120895385743,0.3562,0.29857934160946886,0.8717765166666667,0.277,118221040,591105200,26884.176058530807,35,cifar10,label,0.1,10,45
6,3.996641335296631,0.277,0.19335614673544232,0.8484794444444445,0.2634,118221040,709326240,26884.176058530807,35,cifar10,label,0.1,10,45
7,8.030417273712159,0.2634,0.18650419045464459,0.8228028722222221,0.2684,118221040,827547280,26884.176058530807,35,cifar10,label,0.1,10,45
8,5.711455795288086,0.2684,0.17492101345921154,0.8325366833333332,0.2366,118221040,945768320,26884.176058530807,35,cifar10,label,0.1,10,45
9,9.845402652740479,0.2366,0.1613583507878941,0.8006111222222222,0.292,118221040,1063989360,26884.176058530807,35,cifar10,label,0.1,10,45
10,6.524068067932129,0.292,0.19843403667622447,0.8389636944444444,0.2239,118221040,1182210400,26884.176058530807,35,cifar10,label,0.1,10,45
11,10.504689565277099,0.2239,0.15394712226136092,0.7856941944444444,0.3247,118221040,1300431440,26884.176058530807,35,cifar10,label,0.1,10,45
12,6.721311502075196,0.3247,0.22254295044468866,0.8435099000000001,0.2136,118221040,1418652480,26884.176058530807,35,cifar10,label,0.1,10,45
13,9.837869892120361,0.2136,0.14962876160932195,0.780934361111111,0.2989,118221040,1536873520,26884.176058530807,35,cifar10,label,0.1,10,45
14,7.554185595703125,0.2989,0.20609414809988413,0.8248689444444445,0.1932,118221040,1655094560,26884.176058530807,35,cifar10,label,0.1,10,45
15,10.227333210754395,0.1932,0.13374609440822144,0.7705645277777778,0.2652,118221040,1773315600,26884.176058530807,35,cifar10,label,0.1,10,45
16,8.608028024291992,0.2652,0.18708784486987784,0.7979171999999999,0.1891,118221040,1891536640,26884.176058530807,35,cifar10,label,0.1,10,45
17,11.035795275878906,0.1891,0.1377872132296741,0.7664783555555555,0.2578,118221040,2009757680,26884.176058530807,35,cifar10,label,0.1,10,45
18,10.018231231689454,0.2578,0.18758824942593547,0.7898012944444445,0.1874,118221040,2127978720,26884.176058530807,35,cifar10,label,0.1,10,45
19,11.947143174743653,0.1874,0.11970607723249956,0.7547674722222223,0.2525,118221040,2246199760,26884.176058530807,35,cifar10,label,0.1,10,45
20,9.946543905639649,0.2525,0.1772923548072491,0.7937526055555555,0.1984,118221040,2364420800,26884.176058530807,35,cifar10,label,0.1,10,45
21,14.415090586853028,0.1984,0.09814823635680328,0.7570707166666667,0.1917,118221040,2482641840,26884.176058530807,35,cifar10,label,0.1,10,45
22,13.707335493469238,0.1917,0.10348072432987006,0.7583596666666668,0.1829,118221040,2600862880,26884.176058530807,35,cifar10,label,0.1,10,45
23,18.516025158691406,0.1829,0.0947979353638288,0.75351045,0.204,118221040,2719083920,26884.176058530807,35,cifar10,label,0.1,10,45
24,14.508823905944825,0.204,0.12649181064344023,0.7604038055555555,0.15,118221040,2837304960,26884.176058530807,35,cifar10,label,0.1,10,45
25,18.45907561340332,0.15,0.08338981219363045,0.7397168944444446,0.2286,118221040,2955526000,26884.176058530807,35,cifar10,label,0.1,10,45
26,12.715231213378907,0.2286,0.17513789888906026,0.7782978388888888,0.1269,118221040,3073747040,26884.176058530807,35,cifar10,label,0.1,10,45
27,17.713404959106445,0.1269,0.06425420261149913,0.7386096555555556,0.2411,118221040,3191968080,26884.176058530807,35,cifar10,label,0.1,10,45
28,11.616604914855957,0.2411,0.20143993552779388,0.7824227055555555,0.1289,118221040,3310189120,26884.176058530807,35,cifar10,label,0.1,10,45
29,17.99887548828125,0.1289,0.06964864464644205,0.7417018333333333,0.2595,118221040,3428410160,26884.176058530807,35,cifar10,label,0.1,10,45
30,11.643721961975098,0.2595,0.22167306426216146,0.7955511722222223,0.1695,118221040,3546631200,26884.176058530807,35,cifar10,label,0.1,10,45
31,12.9206032913208,0.1695,0.13144883684857198,0.7708334499999999,0.0,118221040,3664852240,26884.176058530807,35,cifar10,label,0.1,10,45
